ril_id,ASV3,ASV5,ASV6,ASV9,ASV12,ASV17,ASV19,ASV25,ASV31,ASV36,ASV46,ASV54,ASV57,ASV66,ASV67,ASV68,ASV82,ASV90,ASV94,ASV100,ASV102,ASV103,ASV121,ASV122,ASV126,ASV127,ASV138,ASV142,ASV149,ASV166,ASV169,ASV172,ASV175,ASV180,ASV184,ASV192,ASV193,ASV204,ASV210,ASV216,ASV228,ASV231,ASV240,ASV241,ASV262,ASV269,ASV272,ASV289,ASV290,ASV294,ASV295,ASV297,ASV312,ASV323,ASV329,ASV343,ASV355,ASV379,ASV418,ASV434,ASV462,ASV511,ASV534,ASV586,ASV603,ASV693
y273,8.34996148700957,8.67100497809065,6.26197255272743,6.09548526252053,6.67010995696185,6.22660020516239,4.45356898256738,6.78399014718742,5.58294990559232,5.08714732565785,4.78067696563062,4.80486272350661,5.14513194408217,4.94203479173508,4.45356898256738,4.67966322081065,4.29185110181685,4.07032547911438,0,5.25454571517437,3.29704409895107,4.80486272350661,5.3062904324656,4.07032547911438,4.78067696563062,4.85205083375179,0,3.488392678957,4.32567744367898,4.67966322081065,4.18533602352277,3.29704409895107,0,3.488392678957,3.4273868439751,0,0,0,2.81575825291176,0,4.22172186820289,0,3.75984488124543,2.99462682790115,2.71725597013383,3.54692313970198,3.4273868439751,3.85557480616367,2.90796283277485,3.29704409895107,2.99462682790115,4.85205083375179,3.29704409895107,2.3735524833118,3.4273868439751,0,3.29704409895107,2.71725597013383,0,1.73266865862669,2.49744379194546,2.23801399128448,2.3735524833118,2.49744379194546,2.08840897422177,1.92147597360919
y274,8.68535715458702,7.40292256407114,7.74901801518633,6.50485097487104,6.77726949298369,4.5111389908852,6.14901958128006,7.35784110321907,5.01077226656453,6.34655772319015,5.09560041878135,4.84098013670207,4.72150185705174,4.77392288206039,4.5111389908852,4.4480124594311,5.45794774325862,4.21508872716096,4.35930288304902,4.55173922596018,3.5531997373627,4.53158192487471,4.24014789227655,4.054841132611,3.93718012802431,3.51264116601839,4.28899704071466,3.96750716575875,3.63104858092996,5.02526120600458,4.28899704071466,3.74047065455409,3.7751750205774,3.80906413759141,3.3836396328648,3.02841495381256,3.51264116601839,3.63104858092996,2.55611633199441,3.5531997373627,3.51264116601839,2.63381211155061,3.24196027668591,2.70753657802427,2.84456305141129,3.42793424402739,2.96969627099143,3.19146357256416,3.19146357256416,2.77767604206567,2.90848592641766,3.19146357256416,3.29074912234784,2.84456305141129,0,2.0888705776192,3.19146357256416,3.08483691911975,2.2942469150569,3.29074912234784,0,1.71277374720494,0,2.38691955884768,2.0888705776192,2.0888705776192
y276,8.23314804590657,7.5579830827659,6.05876977582549,6.86433952912063,6.33337112671779,3.73071752739066,5.9096291563099,5.48865386765825,5.51617343140315,4.80110957395199,4.97454415516925,4.71253315891307,5.22310205712948,4.69549016613285,4.57555896164761,5.3409593666417,2.45686074702801,4.26873871736583,2.39843143409172,3.40633870210677,3.92561321395371,4.39146769017451,2.82682677343849,3.96214406127578,4.2458837483966,2.16602422500631,3.70487259739662,3.68055696808926,3.74130594613565,2.35287020770227,4.59205715391077,3.42291758616666,4.35248385147395,3.74312845833373,3.92518990923483,3.43376402610299,3.6145088051416,2.0536962026488,2.28926817751122,3.60282970848381,2.22452296374666,1.54320126489898,3.02565387951694,3.20221525072851,3.71261274212069,2.1188100949101,2.80730044641156,1.71534810652477,3.53041588367143,2.58314858279563,1.7960265894402,1.77012356865579,3.62834777448135,1.39901621357514,3.76811933666299,0,3.3387188554951,3.41666512372669,0,2.53762546675957,1.24007012803864,3.03407199495049,1.12348942521371,0.255658573775725,1.25280068040313,1.89870297779396
y277,7.76980948192865,9.01784199276971,6.59776961778691,6.62861223945414,6.06902453644144,6.03258837673603,4.7964654621819,6.58524554675032,5.4631736292021,4.42698081950437,0,5.14257619879692,4.99888614652682,4.24786394459401,4.11476863311459,4.90122303428269,3.66907044248252,3.76102516716657,4.21572344893857,4.31007345871561,3.16239027484593,4.68350141025262,4.53512073323104,3.35175184692638,4.58629547683982,5.33438975527715,3.4654579224744,3.09331225968355,3.80489412644847,4.65980702424101,3.80489412644847,3.57085327224595,3.5191178338477,3.62079751129075,3.40972481357155,2.86369621016527,3.57085327224595,2.68742072734572,3.80489412644847,3.09331225968355,0,3.62079751129075,3.71578030894205,2.9443642687349,4.18285057738223,3.09331225968355,3.29135142147171,3.92902364635723,2.59048757290923,3.29135142147171,3.16239027484593,2.59048757290923,3.66907044248252,2.68742072734572,3.09331225968355,0,2.59048757290923,0,2.2531623192738,0,2.48656945351668,0,2.2531623192738,1.17361073293341,0,1.9745646542587
y278,8.59258109068853,7.69204774674378,7.01731580729027,2.81455104227254,6.20991215765479,0,6.62595789842362,0,5.12085026503109,4.25587903617349,5.14565777897349,5.01712088710322,4.58093003603632,4.98997982213561,4.20957101851966,5.06991763955724,3.32948308061531,4.81544803873572,5.51282806317826,4.42753981931813,2.38529355692333,5.24083018784714,0,3.95270698239129,3.77331133973313,0,4.75224082834067,2.93328998571906,3.83562162604212,0,2.93328998571906,3.77331133973313,4.58093003603632,4.20957101851966,4.00786891984203,0,3.49307151533028,3.70818790217732,3.41359473606285,3.77331133973313,0,3.83562162604212,3.41359473606285,0,0,2.93328998571906,0,0,2.00629856569672,3.14494433467902,0,2.93328998571906,3.41359473606285,2.93328998571906,0,0,0,3.83562162604212,2.38529355692333,0,0,0,0,0,0,2.2082056547501
y280,8.39056786396315,8.85815589652285,6.55763972367667,5.8912812321956,6.2507140692681,5.14668996402676,4.61527831596948,5.26166469961478,4.96470822166656,5.00298737792628,4.04729106150819,4.68757033535995,4.92538565331148,4.71088448870692,4.11875805429638,4.88496119249194,4.63978036614313,4.18685124745646,4.40266307515111,3.719691981032,4.08346704650599,4.37373994934568,4.71088448870692,3.57473093734232,4.2833197122745,3.97209843944935,5.00298737792628,3.52298250756178,3.93297953503131,0,4.73382786593305,3.35557115348996,3.62468728356581,4.11875805429638,0,3.16615148587249,3.41356043393765,3.46930862006969,3.23209363940993,2.49004843103196,4.04729106150819,3.09705030573624,3.46930862006969,3.41356043393765,2.37799904607905,3.41356043393765,3.62468728356581,2.37799904607905,3.23209363940993,2.78186618115161,3.16615148587249,3.16615148587249,3.46930862006969,0,0,3.29515301902608,2.69099777942535,0,0,2.37799904607905,2.94804842508638,0,0,0,0,1.81512110826651
y281,7.71881824745595,8.46352437327118,6.4093909361377,7.19967234483637,6.52356195605701,3.8073549220576,5.34577483684173,5.15650448567999,5.38082178394093,4.64385618977473,4.60486205815886,5.70965824817047,5.08746284125034,4.64385618977473,4.58496250072116,4.27301849440642,4.29768054864069,4.4374053123073,3.84130225398094,4.34577483684173,4.05889368905357,3.70043971814109,4.82442843541655,4.22239242133645,4.89077093024524,4.64385618977473,3,3.77258950389693,3.41503749927884,4.11547721741994,3.54432051622381,3.41503749927884,3.22239242133645,3.27301849440642,3.87446911791614,3.27301849440642,2.8073549220576,2.11547721741994,3.11547721741994,2.66296501272243,2.22239242133645,3.36923380966572,3.36923380966572,3.41503749927884,3,2.93859945533586,3.77258950389693,3.50250034052918,2.22239242133645,0,2.73696559416621,0,2.66296501272243,0,3.36923380966572,2.58496250072116,2.11547721741994,2.87446911791614,2.50250034052918,2.58496250072116,3,2.11547721741994,0,2.87446911791614,1.73696559416621,2.11547721741994
y282,7.65163893557829,8.03368433239915,6.5145252100963,4.67524676529332,7.37411456751572,4.74294473960883,7.01656211810894,0,5.65846862055922,5.89507568679856,4.27890945825059,4.11824443460335,4.76482273743282,4.92883938561575,4.7207298537607,5.17744808420266,5.62297443114716,4.33847927115121,0,4.27890945825059,3.59065748615834,4.52950404032502,0,4.78637391257406,4.2481760397217,0,4.36736648966644,3.13325784994392,3.59065748615834,0,3.68546856463948,3.43562422952975,3.68546856463948,3.59065748615834,4.92883938561575,3.19901362765135,2.9158353805932,4.01248967198274,2.75024508674521,3.63884173496637,3.93741837050453,3.38000930136452,2.99200884896985,2.45964625748927,0,0,2.45964625748927,0,0,0,2.9158353805932,3.68546856463948,0,3.06436130618148,0,3.19901362765135,3.06436130618148,4.21677363678685,2.34813410971565,0,2.34813410971565,2.9158353805932,0,0,1.95015375640991,2.22727521250445
y283,7.94109494895108,9.05322522525222,6.42761698560144,5.86438586709398,6.25556164619452,7.22291173131682,3.66602351512061,4.72264229608728,5.84427549071474,5.64943003459932,0,4.78727067601427,5.49030097671693,5.03803395457901,4.88893960072448,3.41649109642034,3.79734774870222,4.88893960072448,4.96541192821638,5.31141873609758,3.91770892727231,3.66602351512061,5.05563230698123,4.43058743970648,4.90844104717192,4.4573146776252,4.86917092965936,3.99270996406952,4.09837174041728,4.6317051393039,4.13193991464043,3.57132449870819,3.79734774870222,3.46996997843123,3.83859398391419,3.61945087710645,3.36095325186943,1.93454693851138,0,3.11458196759854,2.89755273102918,3.66602351512061,3.18023000983405,3.52153712057952,3.04580368961313,0,4.19682022850537,3.7111396067983,2.54564957669633,0,3.11458196759854,4.48355576193673,0,1.59269814950076,0,0,2.54564957669633,0,1.93454693851138,0,3.61945087710645,2.73230421679634,3.36095325186943,1.93454693851138,2.07922669115058,0
y284,7.72559688935081,6.98745427163785,5.94082525607767,7.05274932075447,6.93399394773157,3.97153149391504,5.46671939370558,4.11818737841307,5.1630979970795,7.69670637340354,4.18627896436089,4.34364937011682,4.86373136495136,4.66329157920384,4.00961661976943,4.53859234744138,5.22914961069771,3.97153149391504,0,4.00961661976943,3.89220551760677,4.75582894577721,0,3.9324136502485,3.35502478444673,3.85084457230253,3.46875776553169,3.5741762294589,0,0,3.85084457230253,3.41301173378902,4.25130112350358,3.46875776553169,4.68698830039454,2.86682623078338,3.46875776553169,3.02394102423426,0,2.48955069730446,4.45824782926351,3.16561341837721,3.09651554847429,3.23155255746895,2.78134870600515,3.29460918047715,0,0,3.16561341837721,0,0,3.9324136502485,0,2.59351376723905,0,2.86682623078338,0,3.62413084572603,2.48955069730446,2.86682623078338,0,3.9324136502485,0,0,0,1.81468767790845
y285,8.21879283857583,9.13306035143857,6.56419657674847,5.61807517800962,6.77872513144122,0,4.94995379964758,4.75530434557604,5.79743806693592,5.413204238925,6.3432430024548,5.29074791106294,5.04772549919841,4.8666666453324,4.82314772772298,4.63462146455157,4.16229637637431,4.94995379964758,4.29564405692387,3.6671553855184,3.56518091639918,4.7319619003245,0,4.63462146455157,4.97004541129926,4.75530434557604,4.41770256806592,2.82140148461355,3.80775688027917,0,0,3.89441306478438,3.76239535940418,4.01535644300355,4.68411248685661,3.39728193601425,3.45544658521165,4.38814235101561,2.73010164939176,3.13788721357262,2.73010164939176,4.01535644300355,3.76239535940418,2.98830548441959,2.73010164939176,0,3.06503410076026,3.33667340834658,2.63263127943253,3.20723756855757,2.73010164939176,3.61706895016093,3.76239535940418,2.90726576009923,0,0,3.2734065938638,3.2734065938638,0,2.52809545002317,0,1.8483095504051,0,0,2.01229820322602,2.1595345676135
y286,7.15366113829425,7.7942454803183,6.90021102207816,4.99543370275799,5.29973967888352,0,7.21404619841088,5.26503113804861,5.19300384968663,5.1744207827087,6.63393401328441,4.60929634792884,4.4638457833483,4.52379686528832,5.03717160094022,5.64838788086279,0,4.43290937536957,0,4.3020698124664,2.91729943692541,4.03996640731765,4.74141648689851,4.6900110545374,3.86560006309356,0,0,3.43715590526356,3.99831046351356,0,0,3.61305480775051,4.11983487565693,3.30671881955927,4.4941327097423,3.0040468330627,0,3.61305480775051,0,3.43715590526356,0,0,3.16330574251055,2.82500044165184,0,0,0,2.62054248009025,2.09665100367529,0,3.08587274405323,0,3.0040468330627,2.62054248009025,0,2.91729943692541,3.0040468330627,0,0,0,0,0,0,0,0,1.74020396823275
y287,9.00102427767234,8.57696702731533,6.61156832683761,5.16489116855831,7.2466177584368,3.26614031670162,4.21980578677373,5.46281955375407,5.68786104279907,3.95405041413951,5.21140774071864,5.1490462717664,5.52552694552026,4.88776971246377,4.76839176651322,5.24160590958192,6.91774150667624,4.46987781279471,4.36404543644541,5.30016963810224,4.27924305390979,3.91710547197512,4.86854682186645,3.84025011344358,4.21980578677373,4.68293956371543,4.72629824958229,3.32373598364636,4.56847437793259,3.67304595130884,4.49516583037051,4.21980578677373,4.05952670785498,4.09303873773913,0,3.8791895127583,3.91710547197512,2.93761595605386,2.78193519663832,3.20614934229214,0,3.48389157228415,3.80023048762422,3.32373598364636,3.91710547197512,3.43245681363197,2.86187449088113,0,2.51151721388662,0,3.84025011344358,0,2.78193519663832,3.26614031670162,4.21980578677373,3.37912030031343,2.40880554556733,2.51151721388662,0,0,2.40880554556733,0,2.1784424131223,1.56523043559697,1.74463352395562,0
y288,8.14654135972062,5.16044026164374,5.82511164438966,6.78938155000677,5.57969654128052,0,5.77925524745532,0,4.33311805766283,5.08705637406685,3.40297649367377,4.17211260375882,3.62661938643106,4.053838737451,4.20022579172202,4.47794559424901,5.60094130248784,4.11418736048366,3.74585583341016,3.35376489280845,3.07885746236724,4.14344068011699,0,4.33311805766283,2.73893458546147,2.73893458546147,0,3.13818960496523,2.88464539024225,0,0,3.19517774144368,3.74585583341016,3.49663311268221,3.92499572022494,2.73893458546147,3.07885746236724,4.08432857743163,2.48840301953057,3.40297649367377,4.38302687370818,0,0,0,0,3.0169801865788,0,0,2.8136287878063,2.57683654742768,2.57683654742768,4.22780160480176,0,0,0,0,2.06785259191308,0,0,0,0,3.13818960496523,0,0.773550323169568,0,2.39419271349477
y289,8.81785329746053,8.23696754227916,7.22310536551116,6.31246693596894,6.68351542944993,5.79155505003823,5.00360363440417,6.33346988424641,5.54976298114052,4.26749971222782,4.14612704184179,4.55661472413456,5.61982522247261,5.50109019015959,4.87580602547501,4.0478886848677,5.13701301373787,4.85658876820082,3.5702213538628,4.69287489437972,3.19511261495914,3.94246893652333,0,4.17744083442419,4.48333348946463,3.82873446031278,4.50817646032999,3.94246893652333,4.01359760340072,4.43232612492252,2.92685464606639,4.17744083442419,3.78873924389026,3.90554479789816,3.74760356556339,4.17744083442419,0,4.48333348946463,3.06720973035169,3.74760356556339,2.99873835143609,0,2.39876195956601,2.85120058135902,2.28835970955776,0,3.74760356556339,0,0,0,2.99873835143609,0,3.19511261495914,3.19511261495914,2.99873835143609,3.52224542817169,2.59705557270918,4.14612704184179,2.39876195956601,0,0,2.99873835143609,1.89510975249906,2.16880359054956,2.28835970955776,0
y290,9.0526146527927,7.91028574320109,6.69927332683879,6.49495676024207,6.51313280070429,4.35330069184837,4.6112884779792,6.81368220359884,5.39802129289036,6.2460268937444,6.43901290991345,4.35330069184837,4.91454154951936,4.83006533209734,4.54216246097782,4.50631637135339,3.9878335871433,4.27024256063824,5.87645025352614,4.43183623247214,4.03890958011501,4.50631637135339,6.46725598717795,3.25947276757981,4.54216246097782,4.39310279803477,5.09431237299543,4.22684865984835,4.39310279803477,4.9943437324907,4.6112884779792,3.4222114554489,0,3.5684396129401,3.8227680389337,3.07601494695326,0,3.34313554936164,0,3.25947276757981,4.4695568846945,0,0,0,2.61960025501024,4.27024256063824,2.61960025501024,3.4222114554489,3.07601494695326,2.86578189572212,2.74793577463632,0,0,0,0,3.70120093437872,3.4222114554489,0,1.94814346447165,0,0,0,1.71678074149185,2.32258783882976,0,2.47872395329188
y291,6.89324961636998,8.45454559372463,6.84157331587569,5.96802064769057,6.28181105869549,7.28663242264806,7.44612411812755,6.23887692642962,5.80097369443397,5.25785385841353,0,4.70570465005128,5.66703732016924,4.70570465005128,5.22889182907494,4.2087118869464,5.67779331602015,5.13834480896117,4.37655871840569,4.42843182519528,3.39310085752019,4.01873435067164,4.70570465005128,4.95596475267853,4.37655871840569,4.42843182519528,3.28469877399928,4.01873435067164,3.39310085752019,4.50290363213187,3.10510187997459,3.44439296570705,0,3.87658697293963,3.39310085752019,3.49392392166898,3.94941065993879,3.49392392166898,3.10510187997459,3.03989896066968,3.28469877399928,3.67661407423428,3.16748492468155,3.22728192320666,3.03989896066968,0,3.22728192320666,3.39310085752019,2.57118307370736,2.37365085751291,2.89992546817387,3.98448885384792,0,0,0,0,2.37365085751291,3.28469877399928,0,0,2.89992546817387,0,1.87247299855116,2.74489777002788,1.53662025754223,0
y292,7.88794441206167,7.0914916755086,7.8271781327291,6.53551687159471,5.49068925348081,2.55700734483935,5.33727486068988,5.2473710356963,5.12288307241001,6.22152472406028,3.60471034578342,4.33560540622955,4.88807616561574,4.68779994006849,4.66813528099726,4.40852604299096,3.90272328500803,4.47793758100181,0,3.68518037627233,3.79804834345268,3.90272328500803,5.50184135082272,3.51948536728145,3.96851205246624,3.86866857064917,4.56557846894053,4.31045581282135,3.33226069054123,3.96851205246624,3.86866857064917,3.47490742055184,3.33226069054123,3.47490742055184,3.51948536728145,3.7613981217241,3.56272708177538,3.11706393637695,0,3.05784627274868,3.79804834345268,2.79319090185601,0,3.28139541222402,2.79319090185601,0,3.38139351347531,2.64010615234033,3.7613981217241,0,2.64010615234033,5.81961755912778,3.33226069054123,2.55700734483935,0,2.8640435484944,2.55700734483935,2.79319090185601,2.27444115092664,2.79319090185601,0,2.46882793938716,1.62924475290312,0,0,0
y293,9.30568056117216,7.21439721449193,7.66939779259111,5.98411160910897,6.49550803210917,6.0380544502691,5.89921604920419,6.09005283635015,6.01133513257146,4.53020244987156,4.90394963586717,5.54905104775079,5.47275939265056,4.6035905690351,5.11944158561957,4.67342554025627,4.67342554025627,5.15242343168437,4.34288213792232,4.34288213792232,3.95135031395162,4.88445029809034,5.01571531648486,4.67342554025627,3.79303607704789,4.22379996919381,5.03352923176693,4.02443598887812,4.09399704396222,3.70684854179372,0,3.4122805252664,4.22379996919381,4.37117784059284,3.61518312268157,4.12755897063679,3.70684854179372,3.87436368472715,3.70684854179372,2.54180006081957,2.8133069155413,3.70684854179372,3.35675978139471,3.70684854179372,3.29901655939639,0,2.89353077433703,3.29901655939639,3.29901655939639,3.4122805252664,3.04172076746687,3.56706958550011,3.98835590901882,2.63809246714399,4.05963572072269,0,3.56706958550011,3.17609696824974,0,2.89353077433703,0,0,0,0.487413554646324,1.5895939494528,0
y294,8.4049134591784,7.2928146090723,7.51682562456114,7.65105169117893,6.61943397253796,6.25637719813932,6.02869543300047,5.2667865406949,5.74627437185876,5.69746406557524,4.3037807481771,4.67545303466906,4.84190125545971,4.99111687904402,4.67545303466906,5.7934871923297,4.3037807481771,4.70043971814109,4.77290364544218,4.51569983828404,3.89134974471274,4.51569983828404,4.74915113261433,4.59778654107874,4.23703919730085,4.16705966774792,4.23703919730085,4.13075440416164,4.01601231798863,0,3.75488750216347,4.2024736953105,4.16705966774792,3.3115861506659,3.80182381608438,3.70637267389483,0,3.89134974471274,0,3.02553509210714,3.97564328686281,3.17563865263671,3.24521312874655,0,4.09351188592314,0,2.45003292063505,0,3.65616945121358,0,2.76629226543572,0,4.09351188592314,0,3.55019708256048,0,2.1926450779424,2.56333248474961,2.32707139816332,2.94418913703149,0,2.94418913703149,2.1926450779424,3.37503943134693,2.04439411935845,0
y295,8.54503814535885,8.57229764004036,6.1849888738972,7.88023000763368,5.80637128866511,5.96757461145742,5.54848368777132,6.57209509899506,4.6683166371369,5.34676746521238,4.15331028759142,4.48375425115209,4.69690560476513,4.38179059722784,4.41658536321322,4.77942280639426,3.93067715631182,4.41658536321322,0,4.27206879057323,4.06833386376324,3.83102111272698,4.63914966696375,3.77848681625195,4.63914966696375,0,3.02231133531149,3.19258771774356,4.02389187624525,5.13326315679725,4.23355869574089,3.41538161258778,0,3.8817094474132,3.72396700782919,3.02231133531149,0,2.72202098859469,2.18977427060977,3.60832772236036,4.54793452300837,0,2.9289910612395,3.54683556596234,2.34234049258045,0,2.82921435602134,0,2.82921435602134,2.18977427060977,0,0,3.02231133531149,2.82921435602134,0,0,2.72202098859469,0,0,0,0,2.0191450492667,0,0.593502792287397,0,0
y297,7.61817513503253,8.93228298779363,5.44340320175737,7.2268795720105,6.14523293353417,5.99653744680478,5.33195999969997,4.93427405220464,5.24673401398648,6.16394956356012,3.06930953759752,4.28423933429228,5.39669182280017,5.15615552696073,4.24961077474204,5.31531282153573,3.89367443076292,0,4.77294719016573,3.9378456204132,3.28983991858052,3.6499235331572,4.31805616102972,3.70207984341751,5.38077911580415,4.31805616102972,3.22000945518255,2.08227695947786,3.6499235331572,3.9378456204132,4.61867725118444,3.35644586787678,0,3.14662631430557,4.06278185480889,2.98761340192157,3.14662631430557,2.98761340192157,0,0,4.59128209717243,3.35644586787678,0,3.42011199766294,2.23169587622654,2.98761340192157,3.48108688740974,3.75241620236961,3.28983991858052,0,3.06930953759752,0,0,0,3.6499235331572,2.7104563445641,0,0,0,0,3.6499235331572,4.35109844081928,0,0,2.60482552729753,0
y298,8.67312166215177,8.96730268693661,6.37352430662419,6.55882652650741,6.98808214714429,4.41682950825492,6.29740265303338,5.44670737755808,5.81756512065982,6.02060119594665,5.76828459200711,4.38448943265174,5.55237800269258,4.80676929386166,4.80676929386166,4.90123260287137,4.94624171364457,4.73162759589436,4.44846050081629,3.78493221648321,3.73450435664992,4.35140775203129,0,4.50971503321555,4.21092957064968,4.53939383514388,4.31754965437679,3.92643078200416,4.53939383514388,0,4.2828778174467,3.57169519422366,0,3.45196036920616,4.53939383514388,3.88078940007576,0,4.21092957064968,0,3.32138151596782,3.62803122261304,2.83901286702992,0,3.73450435664992,0,3.78493221648321,3.38814778102981,3.51306958223937,2.51975537062728,2.74024072619907,0,0,0,0,0,0,2.93145384864833,3.01832664780659,0,0,0,3.17779701909788,0,3.25137481506205,0,0
y299,7.30137673752568,7.98856494051957,6.25096921319935,4.30670705741214,5.54934616699285,4.68638497651399,6.75810410576838,5.98477478631383,4.90075061265143,4.4036076463639,2.70033799453514,5.35302954719172,4.96566791226607,4.94435173829412,4.85579059894649,0,3.8825309805806,4.80938426166038,4.83277401298747,3.78996540195591,4.4647712732737,3.47021056249273,0,4.23829088924789,4.37202512686564,3.74135575554963,3.58485229982427,3.13603014317807,3.63892860400107,3.05878789635418,0,3.63892860400107,3.83699045806545,4.30670705741214,4.2028263671097,2.70033799453514,3.69105099265534,4.49440739695637,3.05878789635418,2.59484626882083,3.92667783862521,4.01111449161465,3.34566644258479,0,0,0,3.40928203177089,3.69105099265534,0,3.05878789635418,3.47021056249273,0,0,0,0,3.9695138052682,0,0,0,0,0,2.7986388498567,0,0,2.59484626882083,0
y300,8.19115181321363,8.73228197279122,6.51921251683754,7.47306614850838,6.70045864307522,0,6.78320149397487,0,5.01693746917306,5.70486139889435,4.95483107590261,4.82197187640987,4.92274562233139,5.24164667887202,4.42383678438491,5.52420361966378,5.97896597165546,0,0,3.65491438317534,2.9674051755648,3.48953312261593,0,3.39914310957602,4.59647961783824,0,3.65491438317534,3.87209637414483,4.27928277337551,4.22768981080808,4.82197187640987,3.73099945158933,0,3.65491438317534,3.73099945158933,3.80327215220075,0,3.80327215220075,2.69086981860455,0,4.06082124273582,3.48953312261593,2.8357531554809,3.19936436135708,0,0,3.48953312261593,3.39914310957602,2.52979538518461,2.69086981860455,0,0,3.39914310957602,0,0,3.30270904818987,3.30270904818987,0,0,0,3.08804160927707,2.9674051755648,0,0,0,0
y301,8.40653699209464,6.94070032992398,8.17420110587358,6.39578075837361,6.1294130421842,7.37009605661465,5.72929371426914,5.36530130600487,5.23541782323649,4.77713342904188,5.25044039890108,4.47854316352529,4.85782405250671,5.32329277577823,5.0926737852434,4.03373563785973,0,4.287850726005,3.27427342112761,4.287850726005,2.18551641910142,3.92558017844757,3.99857708338314,4.57716669965285,3.8876482678891,3.68141024532273,3.54184780750637,3.54184780750637,3.80865464740757,3.38732426664862,4.79773311423308,3.49215647032741,0,3.58988444107615,3.15160481823552,2.70498364328604,3.49215647032741,2.70498364328604,3.54184780750637,3.49215647032741,4.93423965931194,0,3.01752855043601,0,2.61498845527979,2.70498364328604,2.78969305282112,0,2.945508454848,0,3.01752855043601,0,2.945508454848,0,0,0,2.41617482298054,2.78969305282112,2.78969305282112,0,0,2.30545043433317,2.05470060011711,1.12628919749732,1.36585323800628,1.57124421947338
y302,8.69080304422588,7.52370337899345,5.95774427073753,5.76111535214294,6.50381349836375,0,6.37208462527873,3.5848038145811,5.06850285626105,6.08474409718054,5.99802509857113,4.60390532919402,4.49552972349512,4.62977328846424,4.52339637012361,4.79892041155538,0,4.57756506817736,4.62977328846424,3.91440289076182,3.63675538394284,4.57756506817736,0,4.25079755310204,3.22635391276205,3.53091135570298,3.15689000545016,3.22635391276205,3.73536206147228,0,3.63675538394284,3.68690101651709,3.99622648071964,3.91440289076182,4.55073493742107,3.08391156712156,3.63675538394284,4.28375754650036,2.74831388216713,3.35598760369039,4.4671141939758,3.47492733849797,0,2.92584908475344,0,3.08391156712156,2.43281835379136,0,2.43281835379136,3.5848038145811,2.65061901325635,0,3.00704392098698,2.31020191108388,3.91440289076182,3.29262630175492,3.35598760369039,3.15689000545016,0,0,0,0,0,2.54582490020105,1.67795289214397,0
y303,7.04134272438899,9.09087228276218,6.35176462661922,5.23071127281629,6.24307520949721,7.13894479146901,5.69231379852342,6.43097981802326,5.91334459273457,2.79221016887755,3.68412337218685,4.79030584717478,5.21800436346081,4.79030584717478,4.70180937410339,4.87368616991949,3.72061506247218,4.25625413313016,4.42054189728596,4.37548006336996,2.7219477064364,4.70180937410339,3.48638507076619,3.72061506247218,4.8242384070916,4.58790869411911,3.75620645330842,3.56876010138279,4.04227648078447,4.23117928809816,0,3.56876010138279,0,3.68412337218685,3.79094090041192,3.89039191634741,3.75620645330842,2.48795250397856,2.57024058899764,3.20661317350977,0,3.52816043762214,3.25717359327295,3.25717359327295,2.57024058899764,3.25717359327295,3.56876010138279,3.30602191463853,3.20661317350977,2.98453803437783,2.7219477064364,0,3.0433428914475,2.57024058899764,0,3.35327030143636,3.25717359327295,2.79221016887755,0,2.10189310939718,2.57024058899764,0,0,2.20851582091401,2.3077979530759,1.57319701419734
y304,8.29410845762266,7.10600507831726,7.50860582663609,6.43937927930439,5.98101423634139,6.04579755894958,5.07635936127059,5.72254075808456,5.21158478336022,5.17894803160928,4.86694199035679,4.57247762201905,5.21158478336022,4.52132465444165,4.44102486723064,4.32649467553662,3.60755411977738,4.32649467553662,3.21543594712224,4.44102486723064,3.00812326238702,3.74767273546685,5.11137242600076,3.91555378599985,4.35599082778731,4.10118389612875,3.3387497714287,3.7915097007919,3.6557883130865,4.44102486723064,3.00812326238702,4.06591963118851,4.1356067120688,3.95463983385093,3.00812326238702,2.36295201052076,3.14958711340006,2.57847083647411,3.39666687466388,3.45234835207386,3.21543594712224,3.00812326238702,2.76593914088799,0,1.61922959583419,0,0,0,3.00812326238702,2.36295201052076,2.36295201052076,3.39666687466388,3.45234835207386,0,0,3.21543594712224,3.14958711340006,2.57847083647411,0,2.24177824495123,2.24177824495123,2.76593914088799,0,0.500212498883114,0,0
y305,8.21546020584482,8.17679157921763,7.41823643129678,7.3170589242021,6.91372375708092,7.95660354217827,4.71358025281292,6.45073010488478,5.7973543269956,3.74546120599572,4.29411501041494,4.90503903368812,4.82306546690091,4.73615209551447,5.40509392204905,5.19303440608096,3.78929284353147,4.82306546690091,4.32422431204167,4.96360038468449,3.27626688283432,5.05621113840147,5.31799816298395,4.0989336789186,4.61958638625735,4.59509889237385,5.01987707149464,4.64366517075246,4.59509889237385,5.4191120764031,0,3.700256046472,4.29411501041494,4.26336390394526,0,3.14746702959201,4.41095605826068,3.27626688283432,3.39450437909223,0,3.3365965759586,3.65358849021271,2.76390113863466,3.07848151919039,3.78929284353147,3.87315263544278,0,0,3.74546120599572,0,3.5037813401692,2.92974869745791,3.5037813401692,2.47277274719977,3.00603093791388,3.45017726055373,2.92974869745791,3.00603093791388,0,3.91332270106211,2.23989423100391,0,2.47277274719977,1.96205005653769,0,0
